parallax,l,b
-1.732843902144225,1.497700498477043,-1.8827875202753128
-0.0972700626258676,1.501941619607038,-1.8361296466467685
-0.0825791055790919,1.523329858665762,-1.868494210708644
-1.537516484955106,9.452546969710264,-13.849373874893518
-0.0918745809120223,9.81664045034608,-15.100484782280988
-0.0516897739948375,9.763005894575496,-14.045320551954465
-0.0443161376141716,8.69048640058134,-13.278986587122208
-1.7489442347951414,1.2433199967088762,-1.6128061567173546
-0.0736506319144961,1.2933689733027425,-1.6669065994291934
-3.1847044813421785,9.105686626162688,-14.955917014800164
-0.0253688365114623,283.54502403577493,11.750594312157537
-0.0126470027919616,10.901072267289992,-16.71040925025365
-0.0178041315532476,283.9947037765895,10.360925800423978
-0.1771896367385509,283.8153116140425,10.491081254139516
-0.139637594396919,17.18323835992811,-8.170350851222981
-0.7132861204233414,17.016807750984405,-6.253921942620679
-0.1906837340875721,282.9516379254504,10.043654703011493
-0.0125870780083209,281.86871246750195,10.352307884101728
4.242578972926281,283.03526870432023,10.811955842795452
-1.035827370414289,282.94695425995627,10.79165970296991
-0.3103835222077148,16.345056224444463,-6.368512910284694
-0.1813470794556534,16.704405333569998,-6.390785705241446
-0.0635572283653187,16.762350631536147,-6.605613459813163
-0.0486057994153493,17.336457128617635,-7.5485808375537085
-0.1718965453376074,17.37418573303165,-7.530419615690299
-0.045410038233163,16.15507020808626,-6.098233686455685
-0.0453564220441315,16.245779804228487,-6.075909932073926
-0.6511895497007634,17.04887848099073,-8.191184208800276
-0.0048508090102218,346.48476138245786,17.983617927345364
-0.095857064114278,358.8265049966858,-6.843340371136557
-0.0434216503596292,358.95534084087006,-7.462040320024159
-0.2143589220423735,347.56002907220073,17.860204754638954
-0.4131947673493024,359.03725512575244,-7.443236233702023
-0.2596700170769494,359.12338563738587,-7.296050607721148
-0.6117695745833275,358.9236259012574,-7.338383854995207
4.807005944486529,358.6182815647367,-6.855940345624684
-0.0236666297855034,359.0426261278935,-7.016767527611171
-0.0164517698055088,358.62925608061346,-6.826363690269261
-0.2572039266909005,358.763592319619,-7.24745908545305
-0.0934937975862727,358.7411359710418,-6.886924032875913
-0.261675075842367,57.77791679881115,1.767679775148305
-0.0097337260022076,358.7838257599888,-6.649613512406321
-0.0880239285912016,358.9534518155008,-6.663834132381373
-0.1483593230113342,359.1184942960583,-6.94144140452547
-0.0792508154122609,358.82889782336923,-6.623596322594994
-0.0292827291072527,358.9438864257761,-6.611027837265742
-0.5692636714336312,358.7639483094256,-7.030037213177078
-0.0115668840464087,348.7085788118591,16.634242664441285
-0.6562341435039052,358.844136373377,-7.04676078696848
-0.07421826731421,358.88258816087466,-6.97726917795248
-0.2332566683113367,359.0841250752454,-6.816518137096063
-0.4464489601504289,57.29658481126004,3.640694288957942
-1.2324084489194,358.93079534678395,-6.998502547323995
-0.0475894447655042,358.96108006015174,-7.227728586426646
-0.5031529218179497,358.99001461823764,-7.527459362518449
-0.0663326623523609,359.30259694747866,-6.841433237434347
-0.2515292105511531,57.728359058194734,2.4628163851771565
-0.3362657460924891,359.3061111070192,-6.755757545080608
-0.0329826938258425,345.9162368670093,9.5304901906263
-1.5236154496829917,344.1239299612722,11.94695985175457
-0.0190441455287788,344.17040616341035,12.015209497915263
-0.0849678047584577,345.31815640931006,11.429843587191398
-0.5434374739486565,346.4001829825817,9.051693578872634
-0.0447597417129091,345.2132901284594,9.42972340307196
-0.1390301787889499,279.01895426053176,-35.42055801148379
-0.0359830474371767,278.707671705211,-35.49228471148003
-0.1721819717832833,278.6810490654606,-35.4821792320091
-0.0447060855944489,278.09001024716935,-35.437911152194914
-0.0553542878948441,278.7468013804849,-35.609455561637255
-0.0115314003881823,343.9782357928303,11.714410132217278
-0.2040763981703852,345.4668278597704,8.816215029015332
-0.0927092148328521,279.3510469745426,-36.32175816781602
-0.0454731526053702,278.9619265301671,-35.59166201978795
-0.0270194890994814,279.420171690503,-35.627303590909726
-0.0350693072922087,278.03870758742204,-35.599488640922274
-0.1923356296340364,277.9971220096559,-35.64838694448179
-0.0854076849850704,345.5960437165652,9.703677054566102
-0.3193596973972311,345.33764999669904,11.710588821828049
-0.0132370001773009,279.0176574563643,-35.883263108278136
-0.0818004638302672,346.5135843979171,9.155713569132963
-0.1657032727668856,279.4500190126616,-35.83869239515861
-0.1031960353492278,278.0158699359744,-35.70168794470304
-0.0432137243815351,278.6499894524466,-35.94152974150238
-0.067833322135336,279.265315375611,-35.836550998960554
-0.0814404772663258,279.5165470085072,-35.9628842971542
-0.0797475674376246,278.8593713681674,-36.26019127827188
-0.0404590839561837,278.81455535009127,-36.284038067823
-0.0993212530839448,278.3885871498904,-36.04285245357017
-0.1772833158707435,250.65176171254396,-0.4873821468893127
-0.0047435668406786,278.21877984782657,-36.218258840701495
-0.6496555055612436,250.3970231895293,1.19553302756118
-0.0108913746225439,250.2165249167499,-0.1676517846626993
-0.0874939455393317,249.5811491612013,0.8908152109225402
-0.2772823691224182,265.9392834377905,17.41275526052109
3.934283207811087,266.4927628983864,21.48166507594629
-0.0654972634321087,250.9140717274758,1.173782568744945
-0.070269168362728,265.8380184464281,21.05229083233469
-0.0074783772771769,265.7892366662905,21.932145656823963
-0.0173072564231955,249.619023660185,1.2053473813386195
5.312686936869894,268.27322875970583,18.609947375463992
-0.0512877034762216,264.0169750138507,19.324971211051817
-0.0067223733394748,263.79385420251623,20.197781386386737
-0.8386242916383502,264.60336402624245,17.993260204104207
-0.1412012696995988,349.8430277840913,-4.689932565958304
-0.1223934357910795,349.9631802805831,-4.72566267470313
-0.0617804197996004,262.5418646798781,17.977050518586196
-0.0159143270325602,349.93772466792376,-4.643758258173469
-0.1120904993683173,348.7618645542085,-4.375230867259457
-0.5614061284940618,348.9157975540464,-4.461013042442149
-0.1478072265591253,350.1435316161973,-5.142166679150536
-0.0010011445461099,349.94395272984934,-4.99122223921
2.8917182866082483,96.90450958111612,-55.30791513871013
-0.2265467940563382,350.019650551409,-5.067649104307419
-0.0651943362149203,350.0843967292921,-5.096497572439809
-0.3971427011990833,349.0047864077887,-4.422058745903176
-0.4876980245061296,350.1958122942383,-4.633491678001677
-0.0387552427723333,348.9202145812428,-4.27327182349551
-0.4415091531330087,349.904700791232,-4.824832835157103
-0.0953892675217731,350.24386852180584,-5.073452160303333
-0.1551410284168372,350.23707910103866,-5.029065893525952
-0.0069365631861451,94.57812518465414,-57.202514525331615
-2.3037458104801227,350.3117506252477,-4.76329193783645
2.953914509671677,95.07315221927068,-53.518436319418726
-0.1629814751467821,348.72860980563524,-4.229382105232447
2.409034981308848,98.83293727569377,-57.27173991618619
-0.3021291291396634,348.8908822035472,-4.248756238961713
-0.0031035189989506,350.2148678332258,-4.641437259392429
3.570379203361264,100.0036662023423,-54.30001246814112
-0.038963479827852,349.7465636517145,-5.357881749612793
-1.7445994292380704,78.4349555798825,-34.916240736299486
2.4445516258472213,105.86374079549964,-58.292420454160215
2.9663596225734565,102.84247458041658,-54.914637414117806
2.627597099759688,104.01787019469243,-53.9464133336991
2.5868212583472183,116.77887587894624,-51.29907320740753
6.261021672030344,100.57406786358708,-56.04194987950604
-0.2369113229849003,77.23597909720492,-34.21753289004199
2.641733898888037,106.18501622629633,-52.358317038526025
3.0813437937561208,110.799866712368,-52.374032028996815
4.869624056047157,107.69324250956927,-51.851630917109546
-0.003931452790266,104.88403793463384,-51.426194639086326
4.727245396556062,77.41385776370544,-32.659574121329825
2.4840941243042702,93.01255103956424,-55.442070212145126
6.995509165193203,113.3444035478714,-54.445203976910754
3.0486785639876954,96.592103898097,-55.5255691577186
-0.0120242783613799,347.86851248825025,-12.835861984094253
-0.0321746561584308,330.6984956953745,11.775669408390652
-0.046959918815721,347.82779389111704,-12.440297588160968
-0.0310058992119092,329.8459274570612,11.608639840054666
-0.0533220049557073,348.7608833257398,-12.884707960882452
5.090420184980609,114.14456388116724,-49.76873420832639
-0.0437362023822416,330.0727089702133,11.892904717773304
-0.042815689985834,331.1869903325143,9.38030663624042
-0.3208799062418421,330.37536998663177,11.320774269339203
-0.4098271496887845,349.19430494020986,-13.85336826658255
19.601012969672244,347.4515062716682,-13.040816863096154
-0.01462730620979,329.713712777652,12.132756029123538
-0.0380402538885312,349.148457657561,-13.120849729654948
-0.00014297150763845946,347.49578842488273,-12.337762247696158
-0.074588854194207,330.26639554053594,10.720552610873138
-0.0287071557832838,348.7073980827423,-12.828951767227773
-1.2008452722188794,329.59162497794284,11.313181621664366
-0.0664122098635803,329.60215981410863,11.36488140510382
-0.1000281010298057,329.4806307937437,11.418043618743956
-0.0297727275671278,329.39533676641275,21.0136801869598
-0.0682001376711441,311.47566330351736,4.368250399159185
4.050013284357912,328.86424753746536,23.25417125911011
-0.7260062617773035,312.49761573128046,4.207763976226369
-0.1880643420965771,312.73532576761227,5.024353120265645
-0.9183208377366474,309.8432521521046,3.5635986786831597
-0.2351174325218878,312.79896844613705,4.5398343678289885
-1.8845240749109768,312.43281372825913,4.428042710011572
-2.05432790824159,312.4118711385054,4.426856038883132
-0.0448674626427764,309.93434345495183,3.788426236877058
-0.1148580872184954,347.71365349249584,7.975557870396097
-0.7325854138726768,353.3933115168342,-2.4461690780911782
-0.0028158145718123,347.9878568148153,8.429776863225666
-0.1555365841783803,353.4130638954927,-2.402772409138826
-0.0626070567089585,346.8622077642448,8.541845942605642
-0.0098291195119738,310.3181619308257,3.997921261450896
-0.7004290857514177,354.0269021910017,-2.6215663021938047
-0.2489493159705756,353.7341013949876,-2.3319741361768016
-0.3634759300514937,354.0629556762916,-2.6151810895411867
-0.1429837260917278,348.2983037604417,8.225218395493053
-0.0395629882271774,353.73946760145003,-2.2725721847804223
-0.1445288742799908,353.623170340669,-2.583593797562552
-0.0677306718657732,354.1168380175817,-2.3822056062944164
-0.101866758973582,354.0595272289495,-2.8268242715267906
-0.0709431809267187,353.99344793188754,-2.7920096944265724
-0.295443797749029,354.0564363440307,-2.7631853179429693
-0.1514095857991259,353.7463867726172,-2.5384298706783794
-0.08699940036269,353.68950414696604,-2.471093517057851
-0.3600492226252243,347.16538682246085,8.721338180574197
-0.5866825250666905,353.9780415505255,-3.0750853965108127
-0.1732109141684964,353.60487331634795,-2.872127110416732
-0.0651839030608285,354.0345599321888,-3.010976049279821
-0.0903790541248246,353.27382227915035,-2.531839869936499
-0.0824418930162656,353.61959343093434,-2.8268111565881493
-0.0489557981371283,353.8666135349749,-2.4772899242778625
-0.0865447945604495,348.0587308331045,8.336520830405203
-0.2198890184507527,354.11999794153706,-3.0868124242861006
-0.1291812846730507,353.67017143069694,-2.6562384477253342
-0.0718018545548662,1.3411820429190295,-5.423146408868356
-1.0387707824108958,1.5420378303789974,-5.339616416596406
-0.1419923217291991,354.21627957963113,-3.0086503068168704
-0.1529015847102318,0.8273168596989433,-5.514074444663119
-0.6493339080871902,1.184271759550204,-5.3167691273490245
-0.1726810437853318,1.5864098466765268,-5.6569320738950095
-0.22617507935219,1.236131195430198,-5.560622550161171
-0.084331981987773,1.5917939647840735,-5.759937030570952
-0.0170046673057941,1.612621381334696,-5.776070539097516
-0.282447415118535,1.2415456475005628,-5.487760722932525
-0.1043506131889453,1.671788484323541,-5.523076380099029
-0.0511903829754907,1.6660738832237898,-5.458453433889198
-0.1715954042729569,0.9931209663221005,-5.566212165355782
-0.0435238388189248,1.6850126529517269,-5.703648268087313
5.082782693375756,272.3534948112943,44.38198780646786
-0.7590760377509063,0.8683267245100481,-5.417248569040491
5.10993391978839,272.24874414684587,44.3605308899891
-0.079580765848508,354.2450738079175,-2.898858666791964
3.9053790469049066,270.6755642861752,45.33753428439646
-0.062941132193653,1.34584246325753,-5.674874863812511
-0.0028714461670434,1.646677105589284,-5.5551739174909
-0.1378988841295396,1.3306462034719464,-5.607833668468605
-0.4966572533330037,1.490687059798068,-5.939322330907452
4.440046704824745,267.7055722585393,38.26409237624912
-0.0940399917952639,1.134981332949559,-5.325711041489985
-0.2681586303443874,1.434860397641584,-5.662562600256639
-0.3275157752755395,1.0089255150561562,-5.250870584113061
-0.2232436057718992,1.0409584756173993,-5.258910056448804
-0.1961088539242677,271.4966508039545,41.23505955895409
-0.4656417029335875,0.995418635862193,-5.221983415467596
-0.2204313080103911,1.127266913805382,-5.6392252224703086
2.8891136840957024,268.1089969041807,44.59339429185891
-0.0311905456749614,1.361368997296693,-5.399615434798206
-0.5046810238062405,1.4873557255566985,-7.073343522711668
-0.1692274773755479,1.1274705852616702,-5.564913410195893
4.8208341033995445,264.6853725640125,36.42124034100137
3.548369075012164,266.20851050370385,34.92687417161882
-0.0097937439657365,1.3533901734508147,-7.042587484832802
4.512126647862845,1.6344775780271106,-7.137217953225227
-0.7991221630642112,1.6320250489835746,-7.118092800395375
-0.0480676782866186,1.53189528150678,-5.54898955454813
-1.2848536534605617,1.5201216405785782,-7.01548951562294
-0.1184580566946777,1.1440315669964092,-5.350394793256548
-0.2160937149363065,1.4889371017541793,-5.349676731104115
-0.289883131829429,285.9382784613807,43.06494736435068
-0.0021539110378326,1.4986186578078182,-6.979900545623102
-0.3716165234210177,1.5066721145928488,-6.9790958643008665
-0.0213369385058888,1.4962960912879533,-5.3666472477653695
-0.9870675676690054,1.6480935306632585,-6.978675742836748
3.30120136138262,274.2473020980132,40.34173582576001
3.249747124142316,274.105844376486,40.713476059938905
4.552583279459959,265.92564317321984,35.56785301695252
4.566688648908381,245.08214787912036,-24.70449030649312
-0.0170403664593189,241.1726445149904,-27.60590805884236
3.979022092427844,241.0576966399535,-29.359596353426504
-0.0319171516724493,270.8599565354495,6.308147542377596
-0.0020844972323562,271.1530978334271,7.432101308180211
-0.064287014130863,238.70000874939703,-23.15038870548494
-0.0194428099569584,238.38011354549252,-23.1708277550205
5.74268458782358,243.02572735991367,-21.133153347949897
-0.0398066844820324,270.6965788115416,6.300188414125941
5.93697427980472,243.4506887815276,-28.528527829226903
-0.3070287842306139,271.0253522845702,5.258345212433555
9.081081460861348,243.0901227218856,-27.072262569208675
-0.2251236792142583,270.86170211866664,5.683549891562924
-0.889779873901511,242.34661831612075,-23.52117426486029
-0.0754585597666605,271.88112165964645,6.4943992440246365
-0.398351784006313,271.8566896672928,6.404859208004393
-0.0271204341277454,332.9367152713373,-3.969740358348721
-0.2935139597596131,334.0884019832256,-4.329753258492928
-0.0515053186659687,332.9143318940187,-4.324905134197771
-0.0365336170979405,270.6626029254839,7.943998153949999
-0.0169360601241035,333.6394543071229,-4.389222631830432
-0.4533379189343358,333.0232904821394,-4.175669749365142
-0.0314830907287543,333.09984595894457,-3.7019725404362487
-0.7857431722112521,333.255063188577,-3.8314692970390216
-0.0045911233884168,333.7268138472274,-4.248952070673604
-1.776362914638826,333.7271977634981,-4.234529562015964
4.922036290661346,28.79482842555838,-24.603541136593403
-0.1138584010682799,28.744581207512237,-22.68681570852476
-0.0876796733536637,333.8491496845148,-4.256902720701094
-0.0423325978603312,26.79802526292812,-20.89559857848088
-0.502617797398893,27.08760144756011,-22.919308792670066
-2.633623494893784,11.014580835502018,0.0516285221810218
-0.0591853301196263,357.3435468225942,-3.953770717378112
-0.1050520555386901,356.6271141870613,-3.7582200613722834
-1.0294052901245878,357.35007007372326,-3.9567459270884906
-0.2198039341750148,357.31551258988287,-4.357222469501799
-0.105006551498878,356.7272767366251,-3.5835636066111967
-3.422474414896374,356.9100996882966,-4.315892922418211
-0.0152645064247633,357.4304605690013,-3.965856265985795
-0.0677310192577727,357.43367302550377,-3.967643314209777
-0.0035698083077925,357.267767704167,-4.109600411056113
-0.0613911288109294,357.4425628176345,-4.004432207537673
-0.029392419342677,357.27905005560126,-4.111265891992994
-0.1199749468467999,356.75993982181933,-3.7847315696351735
-0.0365843223288787,357.4164826174706,-3.9310114014872815
-0.0215004126809106,356.8621125373234,-3.662795656958807
-0.133670685020068,356.7803082825257,-3.756657535974014
-0.1164044115872263,357.3051665843767,-4.188803202638104
-0.0749055202056581,356.80229975857907,-3.585583002163116
-0.6908779074986835,357.0479276497987,-4.36253265560043
-0.0530003932545595,357.1472485831605,-3.546111472334136
-0.6478443070228111,357.322992974146,-4.3192333121524245
-0.0667339855805591,357.347471943344,-3.879641671730639
-0.1497628149862513,357.06299537377106,-4.371672440086426
-0.7329770186160158,357.06352823321777,-3.9493668204996735
-0.8752128123621822,357.06755203967754,-3.927985686771098
-0.0316489812395676,357.1391890631565,-3.966701685055281
-0.9848954470309356,357.10260127559565,-4.321315861117134
-0.0407857534313747,356.9596024740733,-4.270180220339715
-0.2404218743447505,357.44002197751024,-3.864340341439063
-0.1257342693535201,357.4878574511942,-3.877123245044821
-0.0437641896694499,357.4921664211773,-3.880064086744695
-0.0833368296399549,357.3366197316348,-4.076810716538079
-0.0317134518605206,357.5411540160781,-3.863060936246957
-0.213142863802781,357.4654648881642,-3.838638381632403
-0.0018263738890623,356.97906020774144,-4.22219501167365
-0.1061479383099793,357.3064976544362,-4.040340274865632
-0.0786175496688414,357.3441538853306,-4.087816336023565
-0.2415058492375456,357.0392692486075,-3.9136909191592553
-0.2013640701085989,357.1792907972906,-3.686172251084944
-0.1655509746734121,357.1668758374178,-3.642595897390757
-0.1306209495351969,357.39088967587867,-4.035175044620932
-0.6494038977504267,357.1254491034173,-4.1006248012386095
-0.0539151421194104,357.2313538799485,-3.6560944251018825
-0.2989880726232987,356.963984167892,-3.7075175455553504
-0.058496104246842,356.9720569104249,-3.653683687890642
-0.0062050477565664,357.25865080768887,-3.6882221701580704
-0.0415781405067985,357.02472711789056,-4.011425742648084
-0.0883671435880608,356.96070951130724,-3.651655811992964
-0.1608372018041812,357.34035362911186,-3.712023626509456
-0.1452831991633072,357.1670747234902,-3.755754609669658
-0.0648700286291026,357.0403535689666,-3.995745342521436
-0.1427131235274079,357.2747572548237,-4.431042562315269
-0.1717943553403772,357.12825973449395,-3.9745399475056815
-0.0013857345446813,357.0842779905418,-3.7670774193289023
-0.0257435408277636,357.06900167091027,-3.7290023377769472
-0.054393449416217,357.3089209082855,-3.981422800730366
-0.0169535421125179,357.2997059510068,-3.968372345720392
-0.5078822327402212,357.31834811162173,-3.968235129761549
-0.0403657785288059,357.18651804096305,-3.569837382429429
-0.027007327057402,357.2229413620982,-3.5696988148948674
-0.631734696718176,357.22576926795057,-4.045059565757144
-0.1245830565761606,357.19336972157737,-3.52787052341153
-0.0923478146688337,356.9673312054018,-3.568712750865009
-0.0507758706407396,357.2376560181329,-3.580595543408952
-0.2833267860774725,40.18520686587898,9.797575095218503
-0.1858663347870798,357.2456638338062,-3.544885248137181
-0.3389401346431557,357.29912177994083,-3.6010135799445915
-0.1775271773144,357.3371527422064,-3.574792367730466
-3.807166683939132,40.967556629612574,7.817005857139749
-0.0113514975486084,39.899984667798165,9.178490087507956
-0.0206848973232621,357.39713010524565,-3.6073222881228406
-0.1156244926285505,357.3535144112843,-3.562609543598692
-0.0174046385874033,41.19810597704099,7.684647512398254
-0.0431887364847043,39.5978941494248,8.362906208802698
-0.1044427308146773,357.4130895728299,-3.7236855504296646
-0.1446602357371135,357.49210502772394,-3.710281732751563
-0.0823996052585918,40.46860365826021,8.866364986478608
-0.156061867604397,41.32602035702515,8.907214442204861
-0.0357556929509099,40.33912150696989,8.88726256623953
-0.6628112531349455,357.38950248754594,-3.629810554472238
-0.0144998585275799,40.45915907206639,9.130127384689876
-0.2270712389553925,357.4716456335322,-3.66100548564531
-0.1580231323617051,40.2698237239418,8.048601842188814
-0.1998071648517883,357.5608683888311,-3.659562894645874
-0.0123831988040842,40.073209680209054,8.499859353456925
4.703504924722171,102.3009263619749,2.751871095447634
-0.5162006467731525,105.27233870449744,1.5395558360411148
-0.6941534552477605,13.61532309936485,-0.6184530510986862
-0.0033172991245156,14.076271910638162,-1.216252965018908
-2.4821928171494667,312.4119431487093,38.13367950976508
-0.0499626101776594,312.23458915615873,38.14939878686171
3.392192568718144,317.4165193732572,39.66004822843741
-0.026192446048596,330.01123416065144,16.409882333295982
-0.0724946446528237,312.87500238410684,39.85687036516725
4.344076729840699,312.1486845557679,40.32863587678029
-1.0106879924902263,13.262952679517028,-0.9355774805543512
-0.5243677816630863,14.55099618582573,0.4209628913900343
4.643368290033656,314.1498922158404,38.4078573598504
-0.4352971958235686,329.0988522463399,17.152509582533252
-0.0159448625390309,47.39617075691215,3.213732536598336
-0.0025294228062355,46.9627405330386,3.352618846330631
6.05125500761589,313.16907985434017,37.92442311478285
-0.0710164080652163,47.27650115478747,3.459901408272
-0.0388681921773837,46.879158047263616,3.667080723648662
-0.0301147826448985,5.075521717925237,-1.5460091137404757
-0.0126942436844525,46.35719529442101,5.2631830894855485
-2.891475917406248,5.114917308432447,-2.1724896755703984
-0.0303277388869475,4.9990978823826575,-2.1345792436316877
-0.044491442511747,54.16885925166049,-4.972349927793307
-0.0011274755460461,54.75771159901501,-5.811856274505899
-0.0206259170289174,54.66663774303408,-5.762792917595817
-0.0012692302243548,55.63989000650756,-7.236555553827074
-0.1194234880889809,25.107520200176054,-2.1978015722151305
-0.2223495632334859,54.76446377825544,-5.380153214994583
-0.0119288866392121,54.89690668907535,-5.212616861483662
-0.190494463012328,55.74554863626509,-6.951788276056467
-0.2286291822481821,54.33949584307332,-5.294725843110008
-0.2894736531387029,25.17345992596116,-1.9802730521572431
-0.4192786326012033,24.82245941354412,-1.552474627174672
-0.4891715392564939,102.70365160999827,-1.361786282633751
-0.0417595427921584,287.6796245143605,-2.0556323697224776
-0.3956524684914597,287.6329663271009,-2.0277335358305595
-0.0340050203330835,102.89277991474182,-1.1656818693327626
-0.0095646931188057,287.6109937094434,-1.920505179036147
-0.1142111509096126,287.86353958835446,-1.9149434590149876
-0.2582385720258888,99.91789096427036,-0.5585550476848063
-0.1962057934656626,287.7592972124685,-1.4423927366712306
-0.1192487107079546,101.88982669422064,-1.1771315427387783
-0.0528695716997442,287.510503055398,-1.912861044998198
-0.180640739776784,103.11571549408376,-0.4682054433684525
-0.1008858791220394,287.91475065476664,-1.251435982243495
-0.0002487742635369772,287.43187191474107,-2.101563684292726
-0.0439157354492387,21.005315353198224,-17.35578736791029
-0.0713433488006521,337.95387028006235,-3.5474493342817746
-0.0922425571383375,338.5299559812266,-3.933032708992619
-0.3619291348985791,338.61897387659906,-3.8564863539824015
-0.0985391438487462,20.227584426442057,-14.87598115327506
-0.1033695799084298,287.3797716015775,-1.087825083975575
-0.0689337147722152,287.36138898615394,-1.0358909200851447
-0.1274349662430929,21.504092716812764,-17.60171345904612
-0.1477597813423985,338.4215376081692,-4.134322962708088
-0.4255841604873372,338.15881255389354,-4.205414725083303
-1.529983368900035,20.92424175333485,-17.53759475103699
-0.0343758289771765,338.2849601432184,-3.629804105028304
-0.19301640370879,337.45496701851056,-3.7632556372540416
-0.1177686718561183,337.6617418057828,-3.4972646139300854
-0.2032916030506819,337.7898107809469,-3.4742699491718083
-0.049163612607251,35.25348752747393,-5.043191909274625
-0.0812401872860111,35.07406923012859,-4.885559845303529
-0.0652551453876215,314.15746373811845,-4.547976965787825
-0.3180684350309121,314.6140697423844,-4.650682045520663
-0.0086419750317918,35.6589970622084,-5.241517188994236
-0.0180926032269653,37.17798567057735,-6.694309013727494
-0.2232102159079099,34.64505525216361,-5.124448021702284
-0.0217257076146599,35.54954637319534,-5.0916849370275
-0.1882326445916638,34.847857194687194,-5.440026125456643
-0.0487458190474062,34.702967478234115,-4.571749856535574
-0.0818483857129862,35.15142652077709,-5.59447414126033
-0.0031433791321017,35.463784123058744,-5.735297250213804
-0.245792859895238,314.4330633452825,-4.7700572427184005
-0.0076479853495142,314.64051392380554,-4.448819843893561
-0.0184519115315665,46.32891306394419,-7.186379861503263
-0.0520495855479201,314.61156473407937,-4.158248619338751
-0.0245675136923509,298.20259450901625,-4.273442056430966
-0.1431204659006896,299.9423257877629,-3.69169053769185
-0.0755878334171088,299.73581850407555,-3.7852171732652353
-0.025634633187746,313.1750034825743,-4.767992216136176
-0.0734531654079956,299.5900746417223,-3.740850492453092
-0.0144502464445455,45.66350051271424,-6.194124643397304
-0.0087003944978242,298.6369993916999,-3.992414342207426
-0.1901538314367646,46.37283954929996,-6.512049958893877
-0.0875119016409597,46.543086305824254,-6.766268905071589
-0.6877325868760672,45.46402186577842,-6.460316303603236
-0.0334676529122119,45.75074864289401,-6.603926000073837
5.322682492572098,299.9106555575132,-3.3726902472240643
-0.1304337172399268,298.32900629703875,-4.26304497150615
-0.3298003641331685,46.38793855254618,-6.2028361692051766
-0.1036130966803319,12.376502553984183,-7.43797992531357
-0.3957651367743259,12.077487738543782,-6.82772501474813
-0.8604523554068777,12.093829199753518,-6.844302227641236
-0.0460167390582325,298.095382095048,-4.087361714953417
-0.8203822707032831,12.550439470298702,-7.358718598090035
-0.2244647602769024,298.138677183598,-4.049763774806659
-0.0233494948792216,298.3061579517285,-3.925623414616994
-0.1647431255707234,298.01580502252426,-4.0192057383460815
-0.1428471571967627,12.701542928768136,-8.228627526849136
-0.104259639457439,0.1337196617986691,-7.407522540782441
-0.1698922987081747,0.5255967389810106,-7.731811575426352
-0.5204960080400846,12.318246207661437,-6.733396782893661
-0.1778881570268884,359.8831990860825,-7.099588294829795
-0.0212649895622178,12.726882776318114,-7.368097029776854
-0.0133419524509052,12.283758106928625,-6.623496646066248
-0.0501947112058809,359.8857311960804,-7.059035062964248
-0.0580767621666208,0.1560742866466189,-7.637697194084097
-0.0845515289344942,0.6536022105012975,-7.684930703156229
-1.2663446692550164,12.84656555562314,-8.586514451806323
-0.1776644000152726,359.68345688197235,-6.869927199439764
-0.2126413885434305,0.7392857073011015,-7.889646553674479
-0.0560659060669684,0.0256993778938172,-7.014521400127963
-0.2477026409824413,359.77382098426426,-6.826190473820816
-0.8633857281975311,0.4575778748688506,-7.410648713882177
-0.2709209792989842,359.7105110029199,-7.107476050286825
-0.1222806458269343,0.6118485109445806,-7.490803389286566
-0.0810800102793255,3.127976735734112,7.737099935723338
-0.2310903317362792,2.8971000135133003,8.41009081884631
-0.0588098013906202,2.5517380885344805,8.415160805357088
-0.1020223196353141,3.449124544466481,7.796484681432533
-0.0464682590662301,2.7934212374364367,7.592331689475201
-0.2748423566845089,3.221277092529218,8.21941126972794
-0.1611238206147972,3.0430206979275525,8.04641946485418
-0.1526798903184177,2.3834394177536784,8.138680509368765
-0.2467687799158384,3.050701972365608,8.020918634973262
-0.0031143377253489,2.459796300255503,8.13660329467991
-0.2255917013294378,307.2924852895835,-4.371028179937967
-0.0598448943411563,308.0394821412615,-3.7159522465578574
-0.5582067734452852,307.9332491933033,-3.5929043628011548
-0.1623687768693153,307.75431025948683,-3.834639814940674
-0.1111712765321512,307.5663913669472,-3.413952968659697
-0.0747792139338214,307.18808937622174,-3.768772498621253
-0.2469455069283088,307.18437932014035,-3.749175488990262
-0.0172973699399897,33.22657463270265,-5.170749847190741
-0.0393389842912512,33.22513852355268,-5.129675472428951
-0.0366645715712059,33.33546211170597,-5.079125900170389
-0.007151036212428,33.28450526371728,-4.984560746997715
-0.68533509998915,32.75685816882917,-5.117365710280116
-0.1869699215118718,11.32710220472004,7.03840990693902
-0.1989779757054307,34.03256551553806,-5.242055594983533
-0.0362237420519024,33.010008101516625,-5.678874059478245
-0.0869954607085365,12.033409460862066,6.312233528442063
-0.0238973203318998,31.32370414548552,-4.1064306418919445
-0.0805494731220812,32.858569256163854,-4.765374443035184
-0.0027914317136054,12.305074900759513,6.286660043751348
-0.0404196841445952,12.325138612214118,6.28499353147072
-0.1228720240538844,12.004156321921744,6.787988271443726
-0.0119871512582828,11.49928117024178,6.843659650673465
-0.0056183587381871,12.50816697829067,6.425887101363698
-0.2475387040159985,2.103829443358677,-3.0276448642593703
-0.2637792947875916,2.121006815154189,-2.807895060797825
-0.2361535240813708,2.4417976741183285,-3.257965563993122
-0.5328637273493259,2.050272983029448,-2.733447098498438
